pista,objetivo ./mp3/incomplete/Bye Bye Bicycle - Hold.mp3 cancion reconocida Josh-Woodward--I-Want-To-Destroy-Something-Beautiful resultado: id:3 confianza: 10 inicio firma:144.84608 alineacion:3119  
pista,objetivo ./mp3/incomplete/The Horrors - Still Life.mp3 cancion reconocida Sean-Fournier--Falling-For-You resultado: id:2 confianza: 6 inicio firma:18.80816 alineacion:405  
pista,objetivo ./mp3/indie.2016_jue_abr_21_1700.mp3 cancion reconocida Sean-Fournier--Falling-For-You resultado: id:2 confianza: 9 inicio firma:77.50821 alineacion:1669  
pista,objetivo ./mp3/incomplete/Zulu Winter - Key To My Heart.mp3 cancion reconocida Brad-Sucks--Total-Breakdown resultado: id:1 confianza: 11 inicio firma:63.01896 alineacion:1357  
pista,objetivo ./mp3/indie.2016_jue_abr_21_1655.mp3 cancion reconocida Sean-Fournier--Falling-For-You resultado: id:2 confianza: 6 inicio firma:97.84889 alineacion:2107  
pista,objetivo ./mp3/The-Lights-Galaxia--While-She-Sleeps.mp3 cancion reconocida The-Lights-Galaxia--While-She-Sleeps resultado: id:4 confianza: 46124 inicio firma:0.0 alineacion:0  
pista,objetivo ./mp3/indierockradio/incomplete/Superhumanoids - Bad Weather.mp3 cancion reconocida Josh-Woodward--I-Want-To-Destroy-Something-Beautiful resultado: id:3 confianza: 5 inicio firma:65.66603 alineacion:1414  
pista,objetivo ./mp3/indie.2016_jue_abr_21_1653.mp3 cancion reconocida Sean-Fournier--Falling-For-You resultado: id:2 confianza: 6 inicio firma:18.80816 alineacion:405  
pista,objetivo ./mp3/Sean-Fournier--Falling-For-You.mp3 cancion reconocida Sean-Fournier--Falling-For-You resultado: id:2 confianza: 127443 inicio firma:0.0 alineacion:0  
pista,objetivo ./mp3/Brad-Sucks--Total-Breakdown.mp3 cancion reconocida Brad-Sucks--Total-Breakdown resultado: id:1 confianza: 106722 inicio firma:0.0 alineacion:0  
pista,objetivo ./mp3/indie.2016_jue_abr_21_1657.mp3 cancion reconocida Brad-Sucks--Total-Breakdown resultado: id:1 confianza: 11 inicio firma:90.32562 alineacion:1945  
pista,objetivo ./mp3/indie.2016_jue_abr_21_1658.mp3 cancion reconocida Josh-Woodward--I-Want-To-Destroy-Something-Beautiful resultado: id:3 confianza: 10 inicio firma:144.79964 alineacion:3118  
pista,objetivo ./mp3/indie.2016_jue_abr_21_1701.mp3 cancion reconocida Sean-Fournier--Falling-For-You resultado: id:2 confianza: 7 inicio firma:16.62549 alineacion:358  
pista,objetivo ./mp3/Choc--Eigenvalue-Subspace-Decomposition.mp3 cancion reconocida Choc--Eigenvalue-Subspace-Decomposition resultado: id:5 confianza: 103944 inicio firma:0.0 alineacion:0  
pista,objetivo ./mp3/incomplete/Twin Peaks - Irene.mp3 cancion reconocida Josh-Woodward--I-Want-To-Destroy-Something-Beautiful resultado: id:3 confianza: 7 inicio firma:39.89188 alineacion:859  
pista,objetivo ./mp3/Josh-Woodward--I-Want-To-Destroy-Something-Beautiful.mp3 cancion reconocida Josh-Woodward--I-Want-To-Destroy-Something-Beautiful resultado: id:3 confianza: 127098 inicio firma:0.0 alineacion:0  
